onion_url,kind,operator,site_name,status,screenshot_url,reachability,last_checked
http://ssg3qvvu62kjmmltvlt574vdmv5jnklya3kqgefbvk7bpgjxyfe7vbqd.onion,market,RANION,RANION,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/ssg3qvvu62kjmmltvlt574vdmv5jnklya3kqgefbvk7bpgjxyfe7vbqd.onion/screenshot_20260827T180139Z.png,,
http://g6ocfx3bb3pvdfawbgrbt3fqoht5t6dwc3hfmmueo76hz46qepidnxid.onion,market,ransomed,,,,,
http://ravenxoqepsyg2fgz7quzf2mkrv2ack3vdu6k6dzo2kzuuwj4zzddgyd.onion,market,RAVEN CARD,RAVEN CARD,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/ravenxoqepsyg2fgz7quzf2mkrv2ack3vdu6k6dzo2kzuuwj4zzddgyd.onion/screenshot_20260828T010108Z.png,,
http://55mrbriojphcvlwhgdszu46hcgmt44tp2aqde2z4bi554n63s7a2paad.onion,market,RAVERS DEN,RAVERS DEN,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/55mrbriojphcvlwhgdszu46hcgmt44tp2aqde2z4bi554n63s7a2paad.onion/screenshot_20260821T205214Z.png,,
http://rcclubcom7eocdlycjjoh2x22edsomny46goacgkeylntp546bekxyad.onion,market,rcclub,,,,,
http://rehubg7wpn5vuwttbzqrzm5epq6ta5mqm6cbfpn7wtukaskzte3ehcyd.onion,market,rehub,,,,,
http://rstashbrj3mxpy244j5wetlfq3k7h4dz2it3glx6e3ry437djbloweid.onion,market,Riddler's Stash,Riddler's Stash - Crime Marketplace - Buy & Sell Credit Cards - Software - Backdoors - Ransomware - Exploits - Databases - Leaks ....,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/rstashbrj3mxpy244j5wetlfq3k7h4dz2it3glx6e3ry437djbloweid.onion/screenshot_20260826T164826Z.png,,
http://housexxfculdb5dc6cetyanavdrcm3gaqn5hfqaqs6uen552a7vbmaid.onion,market,Royal Porn House,Porn and Adult | DeepMarket,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/housexxfculdb5dc6cetyanavdrcm3gaqn5hfqaqs6uen552a7vbmaid.onion/screenshot_20260827T182328Z.png,,
http://housexxfummzysitgbvbquo3rhhq7d3mxi3fqgn3wkmpnpij4wmsmvad.onion,market,Royal Porn House,Porn and Adult | DeepMarket,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/housexxfummzysitgbvbquo3rhhq7d3mxi3fqgn3wkmpnpij4wmsmvad.onion/screenshot_20260719T014327Z.png,,
http://rnsmwareartse3m4hjsumjf222pnka6gad26cqxqmbjvevhbnym5p6ad.onion,market,Run Some Wares,Run Some Wares,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/rnsmwareartse3m4hjsumjf222pnka6gad26cqxqmbjvevhbnym5p6ad.onion/screenshot_20260827T173223Z.png,,
http://rusmarkethgwhfbn.onion/,market,rusmarket,,,,,
http://flydedxmmddhgt3vfhv6om63ra2u2x4jxginulhxb6nzcnj3wwgavwyd.onion,market,russian market,,,,,
http://salecl36zy7kdxaz42tvnfo5g3kdvmncdgdbw3ov3yr7cwooy6qzuhqd.onion,market,Sale Shop,"Sale Shop - Credit cards, Transfers, Gift Card",live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/salecl36zy7kdxaz42tvnfo5g3kdvmncdgdbw3ov3yr7cwooy6qzuhqd.onion/screenshot_20260827T173157Z.png,,
http://secretsmt222qvdg6rcmgvx4dqqc2673yzyxjrrnabwklnn6qddyv5ad.onion/index.php,market,secretforums,,,,,
http://2ar3spupmulpxj545gdto4cmbhmxmds4l25funganouhdsp3qr2einqd.onion,market,secret market,⭐ Bitcoin Wallet Private Key Market | Buy Quick Money on DarkWeb,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/2ar3spupmulpxj545gdto4cmbhmxmds4l25funganouhdsp3qr2einqd.onion/screenshot_20260828T140234Z.png,,
http://shadowm4vpk2xffxqx5ngu5ckrq63oraoyb6hs7w23ypzckmgnqyeaad.onion,market,Shadow Market,Shadow Market,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/shadowm4vpk2xffxqx5ngu5ckrq63oraoyb6hs7w23ypzckmgnqyeaad.onion/screenshot_20260829T134345Z.png,,
http://shadowxn3o3kvvkbjyaoe33emqxrtadijp7xybizbht2thb6x5dvfhad.onion/,market,shadow x,,,,,
http://shadowxnk7f3wfgyeo7q4qb27lj5capsd6ybxvdsflmc5lj7vbjo3cyd.onion/,market,shadow x,,,,,
http://shadowxtpja3brp5pvubsejofdheeihxjddh4nmfj62szjeztsnww4ad.onion,market,shadow x,,,,,
http://silentln3l3tc6dtr5j7zn6o5rkv6nsnau6kmizaysohuizhzl74zyid.onion,market,Silent Link,Silent Link,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/silentln3l3tc6dtr5j7zn6o5rkv6nsnau6kmizaysohuizhzl74zyid.onion/screenshot_20260827T183258Z.png,,
http://silentlntrv6agxlmzqlpshu3ldxcn2zh7gregesoha7didsvbb2toid.onion,market,Silent Link,Silent Link,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/silentlntrv6agxlmzqlpshu3ldxcn2zh7gregesoha7didsvbb2toid.onion/screenshot_20260826T063227Z.png,,
http://sillkrfmjvxuotj6xzzo4gveh7m5nnypmmw2bcus2a3q7nn2rrazhvad.onion,market,SilkRoad 4.0,,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/sillkrfmjvxuotj6xzzo4gveh7m5nnypmmw2bcus2a3q7nn2rrazhvad.onion/screenshot_20260826T180611Z.png,,
http://slkrodw3357ch6igit42i6da4yrqamfpdda54qryf2jr4cwuc4odfxyd.onion,market,Silk Road Marketplace,All Products,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/slkrodw3357ch6igit42i6da4yrqamfpdda54qryf2jr4cwuc4odfxyd.onion/screenshot_20260824T000024Z.png,,
http://vkmhkdqiqez7gem5zrfmqjvm35jh6o6x3kfi6aiewksnqwd52t4c55id.onion,market,SmokersCo,SmokersCo — Cannabis delivered. Since 2018.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/vkmhkdqiqez7gem5zrfmqjvm35jh6o6x3kfi6aiewksnqwd52t4c55id.onion/screenshot_20260829T123513Z.png,,
http://cxhxevlonvjmzxma67rizsjvddicj7hqvjqk5a5wfu3373oqb2zafwyd.onion,market,SmokersCo,SmokersCo — Cannabis delivered. Since 2018.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/cxhxevlonvjmzxma67rizsjvddicj7hqvjqk5a5wfu3373oqb2zafwyd.onion/screenshot_20260827T221403Z.png,,
http://pt2mftbxeczbzufi2v7b3ekmsun4khq6hi7bdjo7w23fsx3easvr73ad.onion,market,SmokersCo,SmokersCo — Cannabis delivered. Since 2018.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/pt2mftbxeczbzufi2v7b3ekmsun4khq6hi7bdjo7w23fsx3easvr73ad.onion/screenshot_20260829T123527Z.png,,
http://slorebzyk76dhafdwvzdnqmql2h5vwxc23dt5lx4mlzxs2kv3uteliad.onion,market,SmokersCo,SmokersCo — Cannabis delivered. Since 2018.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/slorebzyk76dhafdwvzdnqmql2h5vwxc23dt5lx4mlzxs2kv3uteliad.onion/screenshot_20260829T133019Z.png,,
http://solarise6muu4eaobpmunu4t7y3fam5hzmxxet3glwk363mtk42ptead.onion,market,solaris,,,,,
http://solaris4ib7kzcyxjxind6rjumfg7hcwx5h6kfl7lpwxy7eftxsxkxad.onion,market,solaris,,,,,
http://solarisjir5tbwwe7qqusoed73i2blepuzloy3qrolgjshryaqxgn7ad.onion,market,solaris,,,,,
http://spear4h2potiyk43oilufhuq2jqbioyaizcs7xttlyw75s5ykwxpxlid.onion/,market,spear,,,,,
http://siflasr6thlgitsqh4h4busaih52vhqfwad7utczzkoj4htpha5k6lyd.onion,market,Stolen Cryptocurrency Wallets,Stolen Cryptocurrency Wallets,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/siflasr6thlgitsqh4h4busaih52vhqfwad7utczzkoj4htpha5k6lyd.onion/screenshot_20260826T180926Z.png,,
http://bitkeyr76juqewi2deuhfga55ypub74jojegejrvhobgrbfl7mkr2xid.onion,market,Stolen Cryptocurrency Wallets,Stolen Cryptocurrency Wallets,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/bitkeyr76juqewi2deuhfga55ypub74jojegejrvhobgrbfl7mkr2xid.onion/screenshot_20260824T081010Z.png,,
http://bitkeyr7ea37ngrygzgfh266h6ghm3xngpdohwloqioyrdatirzqh6ad.onion,market,Stolen Cryptocurrency Wallets,Stolen Cryptocurrency Wallets,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/bitkeyr7ea37ngrygzgfh266h6ghm3xngpdohwloqioyrdatirzqh6ad.onion/screenshot_20260827T182653Z.png,,
http://akyou5mfs5lxih3isxqz4v22nztetp3s7a2bb6ptwtcamc55ss4efgyd.onion,market,Stolen Cryptocurrency Wallets,Stolen Cryptocurrency Wallets,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/akyou5mfs5lxih3isxqz4v22nztetp3s7a2bb6ptwtcamc55ss4efgyd.onion/screenshot_20260827T221808Z.png,,
http://usjud6uoc5gxmrfyuid4hm3e2slisucbwwnviiltyvdp5pma2xsr7aad.onion,market,SUPERDOLLARS,USJUD - Counterfeits,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/usjud6uoc5gxmrfyuid4hm3e2slisucbwwnviiltyvdp5pma2xsr7aad.onion/screenshot_20260828T073122Z.png,,
http://superwtavnevo53im3jjqimhgj4nj5xopf765cidji6e4dkpsveb5wyd.onion/,market,superwave,,,,,
http://jprrin6bqe3flvtpyxkt4zsmzc3u6vvn7ahgtcbul224w3xn4h3gawid.onion/,market,t1erone,,,,,
http://premiumhyszclvn7hzbbzfx5kfdrtebezhykiae7aozpzrs56frlotad.onion,market,Team Premium,Team Premium – Top quality deepweb products,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/premiumhyszclvn7hzbbzfx5kfdrtebezhykiae7aozpzrs56frlotad.onion/screenshot_20260828T073410Z.png,,
http://63jhzz5w3flwbcstmt6grrgmm2qembekcj4yugyyktlxnispcfw7guyd.onion,market,Team Premium,Team Premium – Top quality deepweb products,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/63jhzz5w3flwbcstmt6grrgmm2qembekcj4yugyyktlxnispcfw7guyd.onion/screenshot_20260826T181529Z.png,,
http://cardht5mmdumnsnmj2jegwyrct2mzxlnazqwk4wtnzjezfq7bwijb6yd.onion,market,The Card House,The Card House – DarkNet's #1 CC Provider Including Cloned and Digital,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/cardht5mmdumnsnmj2jegwyrct2mzxlnazqwk4wtnzjezfq7bwijb6yd.onion/screenshot_20260829T140150Z.png,,
http://dark3xolguutzr2cn5twjyu6c3db2z3ai3aqyqascml5cdrleh3s2hqd.onion,market,The Dark Market,THE DARK MARKET – A Secure and Anonymous Darknet Marketplace with Multisignature Escrow System.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/dark3xolguutzr2cn5twjyu6c3db2z3ai3aqyqascml5cdrleh3s2hqd.onion/screenshot_20260829T134725Z.png,,
http://ky7ue6zfjd2jwp273snyvjhsj2vopvy25n5d44lkfm7nr5jk7qaozeqd.onion,market,The Dark Market,THE DARK MARKET – A Secure and Anonymous Darknet Marketplace with Multisignature Escrow System.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/ky7ue6zfjd2jwp273snyvjhsj2vopvy25n5d44lkfm7nr5jk7qaozeqd.onion/screenshot_20260829T123623Z.png,,
http://ro2jnc7mteovuhwzqe54vlxqvodjaz7blqmzycxqzze3jdyuoiurdhid.onion,market,The Dark Market,THE DARK MARKET – A Secure and Anonymous Darknet Marketplace with Multisignature Escrow System.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/ro2jnc7mteovuhwzqe54vlxqvodjaz7blqmzycxqzze3jdyuoiurdhid.onion/screenshot_20260722T133734Z.png,,
http://5vp57vxaougsjxujt2ie55juwjfbbua7towqyiyqdtkltnoggxrym7qd.onion,market,The Dark Market,THE DARK MARKET – A Secure and Anonymous Darknet Marketplace with Multisignature Escrow System.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/5vp57vxaougsjxujt2ie55juwjfbbua7towqyiyqdtkltnoggxrym7qd.onion/screenshot_20260829T123603Z.png,,
http://xnrzcklfhoeo5nxcsv5d3ttzuy2s4sl5lr5oezz755kkv5lqx6i46nid.onion,market,The Dark Market,THE DARK MARKET – A Secure and Anonymous Darknet Marketplace with Multisignature Escrow System.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/xnrzcklfhoeo5nxcsv5d3ttzuy2s4sl5lr5oezz755kkv5lqx6i46nid.onion/screenshot_20260722T133843Z.png,,
http://rzk2kpjgjexnqckrfe7mzreu43tb2r3cloyfgmftp2nxmeuxe5ea4did.onion,market,The Dark Market,THE DARK MARKET – A Secure and Anonymous Darknet Marketplace with Multisignature Escrow System.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/rzk2kpjgjexnqckrfe7mzreu43tb2r3cloyfgmftp2nxmeuxe5ea4did.onion/screenshot_20260719T012912Z.png,,
http://zkxvemrksvvwups4zlizjkzafntbfhd6w7w7mmjqpwrbolamlhhwyxad.onion,market,The Darknet Market,"The Darknet Market buy covid card online - Passports, Driver’s License, ID Cards, Resident Permits, Certificates, Counterfeit bank notesThe Darknet Market Apply for real register Passport, Visa, Driv…",live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/zkxvemrksvvwups4zlizjkzafntbfhd6w7w7mmjqpwrbolamlhhwyxad.onion/screenshot_20260827T182838Z.png,,
http://ddenupaqxuvvilo4yetjv3qbq7p45vqbrr7vd2fmorjglh5bk7uh73id.onion,market,The Digital Den,Digital Den,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/ddenupaqxuvvilo4yetjv3qbq7p45vqbrr7vd2fmorjglh5bk7uh73id.onion/screenshot_20260829T143528Z.png,,
http://ddenupaqy7llq6vuk2ip7a4wtmumuvnugbmd3jekydkkwvfgkxpz44id.onion,market,The Digital Den,Digital Den,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/ddenupaqy7llq6vuk2ip7a4wtmumuvnugbmd3jekydkkwvfgkxpz44id.onion/screenshot_20260824T080514Z.png,,
http://exchangehd5455aori4qvrwhyno4ul7xrz4foy6qwga3olnbclp5f4qd.onion,market,The Exchange,The Exchange,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/exchangehd5455aori4qvrwhyno4ul7xrz4foy6qwga3olnbclp5f4qd.onion/screenshot_20260829T123523Z.png,,
http://tw3zjudgnlsgfcbdbwukm3ohf7g2rid7zomi3bsednnugx2febg7meqd.onion,market,THE GUNDENER,Mega Shop - The Gundener,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/tw3zjudgnlsgfcbdbwukm3ohf7g2rid7zomi3bsednnugx2febg7meqd.onion/screenshot_20260706T063029Z.png,,
http://tmglsdiax6dhx6iasbrokghhv7553a4cqc374tcgkvgl3xmp6z5t5myd.onion,market,themajestic,,,,,
http://topynnyrp4osvcacjrqighb4wg4r6d5xfkewuftyjqhiqqxeiuphmryd.onion,market,TheOnlyPlugYouNeed Shop,TheOnlyPlugYouNeed Shop - Home,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/topynnyrp4osvcacjrqighb4wg4r6d5xfkewuftyjqhiqqxeiuphmryd.onion/screenshot_20260719T133151Z.png,,
http://buymoneu7yzvb542n6ytjp7nb6b3jdh6zxuojmgyurcawzulpds7ywid.onion,market,The Way,Buy Real Money | The Way,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/buymoneu7yzvb542n6ytjp7nb6b3jdh6zxuojmgyurcawzulpds7ywid.onion/screenshot_20260827T182239Z.png,,
http://buyrealjirb76hmums3opfpwep7tu33dcgjhzrhukczpbwwreejeq4ad.onion,market,The Way,Buy Real Money | The Way,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/buyrealjirb76hmums3opfpwep7tu33dcgjhzrhukczpbwwreejeq4ad.onion/screenshot_20260828T073202Z.png,,
http://buymoneu7pwh2dihuvulwlb4lwqqii7xv7yasdnhczznv25r7schtvqd.onion,market,The Way,,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/buymoneu7pwh2dihuvulwlb4lwqqii7xv7yasdnhczznv25r7schtvqd.onion/screenshot_20260719T014539Z.png,,
http://hi6bo2aihmuzkaj6gi6sigmut5bcwvguqpma3hwxsjfbqsccnchmybid.onion/,market,threat market,,,,,
http://hi6bo2aihmuzkaj6gi6sigmut5bcwvguqpma3hwxsjfbqsccnchmybid.onion,market,Threat Market,Threat Market,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/hi6bo2aihmuzkaj6gi6sigmut5bcwvguqpma3hwxsjfbqsccnchmybid.onion/screenshot_20260827T183252Z.png,,
http://thrivexebu2lgfskho3xsffiuu423aazvyqeg4anlzjkut5za7fyvdid.onion,market,Thrive Market,Dark Net Market - Thrive Market,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/thrivexebu2lgfskho3xsffiuu423aazvyqeg4anlzjkut5za7fyvdid.onion/screenshot_20260829T143306Z.png,,
http://lstkx6p3gzsgfwsqpntlv7tv4tsjzziwp76gvkaxx2mqe3whvlp243id.onion,market,toorez,,,,,
http://topgame2y3pgqzlvinfjtdfhvgsexqtvyay4jbupcmbe6o4eh2c7itad.onion,market,topgame,,,,,
http://topgunspicwqkjxv3shayy5onhwrj6zhuu2hcisdxeqfetcvjiwkw7yd.onion,market,Top Guns,Home - All Categories - Top Guns: Buy brand new or used weapons online,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/topgunspicwqkjxv3shayy5onhwrj6zhuu2hcisdxeqfetcvjiwkw7yd.onion/screenshot_20260829T133540Z.png,,
http://577cbowntu2heyqirub5fyz7x6jj6owday3zkgfrq5zdsgvb4keswoad.onion,market,Top MDMA sites,Buy MDMA Ecstasy Pills,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/577cbowntu2heyqirub5fyz7x6jj6owday3zkgfrq5zdsgvb4keswoad.onion/screenshot_20260824T090728Z.png,,
http://zqnepw2dvsjtdjypbwurugtp3g46am55ugbx2wc2o4dsvuayamhtavqd.onion,market,TopShellNL,DDoS Protection | TopShellNL official private store,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/zqnepw2dvsjtdjypbwurugtp3g46am55ugbx2wc2o4dsvuayamhtavqd.onion/screenshot_20260824T091938Z.png,,
http://c5p4khnw66o6mrjpzxoszn5jqlqeynw75s5jf6whzts2g74dd4bvqxid.onion,market,TopShellNL official private store,DDoS Protection | TopShellNL official private store,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/c5p4khnw66o6mrjpzxoszn5jqlqeynw75s5jf6whzts2g74dd4bvqxid.onion/screenshot_20260827T221702Z.png,,
http://orn3olemwhrsqbpz7iv34mjzare6sns5z75rea3qzwqlle76wxsdzeqd.onion,market,tor2door,,,,,
http://2zjwjaepx465unk4x63uiabgyl2bzrcyctrcwuynwjdejgzlawtks4qd.onion,market,TOR ACCESS MARKET,Shop - TOR ACCESS MARKET,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/2zjwjaepx465unk4x63uiabgyl2bzrcyctrcwuynwjdejgzlawtks4qd.onion/screenshot_20260828T074207Z.png,,
http://torbayj6kztozo3marliefxo5pge5kzhgbcacchp3hr7sdhxx5edspid.onion,market,TorBay,ow Marketplace - - TorBay - Escr,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/torbayj6kztozo3marliefxo5pge5kzhgbcacchp3hr7sdhxx5edspid.onion/screenshot_20260829T143623Z.png,,
http://torbay5f3gjiey6kdmki6ofsucnfsd5jcyfjwoy5qlayrg5vhoba4gyd.onion,market,TorBay,,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/torbay5f3gjiey6kdmki6ofsucnfsd5jcyfjwoy5qlayrg5vhoba4gyd.onion/screenshot_20260822T050420Z.png,,
http://torbuyecrdp6trqyaag6z6l3beq6idlasnnprpa5pthimri5bipinqid.onion,market,TorBuy,TorBuy - The best escrow marketplace with verified sellers.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/torbuyecrdp6trqyaag6z6l3beq6idlasnnprpa5pthimri5bipinqid.onion/screenshot_20260827T173723Z.png,,
http://torbuyit4x2zvwiscqk5cujv7nqbkxokj73beekolo5mmugodseppjqd.onion,market,TorBuy,TorBuy,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/torbuyit4x2zvwiscqk5cujv7nqbkxokj73beekolo5mmugodseppjqd.onion/screenshot_20260827T182322Z.png,,
http://torbuyec4aetakqpuw4tnvkimrl77tj4qrhx74mgmu6lqmdxvp27jqyd.onion,market,TorBuy,TorBuy - The best escrow marketplace with verified sellers.,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/torbuyec4aetakqpuw4tnvkimrl77tj4qrhx74mgmu6lqmdxvp27jqyd.onion/screenshot_20260829T143458Z.png,,
http://torbuyxpe6auueywlctu4wz6ur3o5n2meybt6tyi4rmeudtjsysayqyd.onion,market,TorBuy,"TorBuy - the best escrow marketplace with verified sellers | HOT SALE : VISA CARD, paypal transfers, iphone",live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/torbuyxpe6auueywlctu4wz6ur3o5n2meybt6tyi4rmeudtjsysayqyd.onion/screenshot_20260829T134544Z.png,,
http://torbuyovdvklrbhadfkvpgmzlhufrv4yoaxzkc23j6iiah2zyxf62rqd.onion,market,TORBUY,TorBuy,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/torbuyovdvklrbhadfkvpgmzlhufrv4yoaxzkc23j6iiah2zyxf62rqd.onion/screenshot_20260827T182627Z.png,,
http://torbuytg4xxuljcgxgoxfvvv6ysgmetsgyejriep7d624q25p5ok5vqd.onion,market,TORBUY,TorBuy,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/torbuytg4xxuljcgxgoxfvvv6ysgmetsgyejriep7d624q25p5ok5vqd.onion/screenshot_20260829T143755Z.png,,
http://tor4ru2chio4cgtrguvrdfj5u5ephyv3shiicwf7ge2rpra5kd2olbyd.onion,market,torch,,,,,
http://gunsiqvao2ssbtmcstpu5c54vnguu3pa5gnrarq3ky3bwl57sbt3idyd.onion,market,Tor Guns,,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/gunsiqvao2ssbtmcstpu5c54vnguu3pa5gnrarq3ky3bwl57sbt3idyd.onion/screenshot_20260824T080504Z.png,,
http://torguns6gkwrtol7wv3oi2adixpaq2vtsiueny7nwtx2k3fkehr2hnid.onion,market,TOR GUNS,TOR GUNS - PISTOLS | REVOLVERS | RIFLES | AMMO | ACCESSORIES,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/torguns6gkwrtol7wv3oi2adixpaq2vtsiueny7nwtx2k3fkehr2hnid.onion/screenshot_20260829T140232Z.png,,
http://torgunshfzgtn2zfbcgpgxcaubfvpgpgk6xsulo76zougkcxhmgredid.onion,market,TOR GUNS,TOR GUNS - PISTOLS | REVOLVERS | RIFLES | AMMO | ACCESSORIES,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/torgunshfzgtn2zfbcgpgxcaubfvpgpgk6xsulo76zougkcxhmgredid.onion/screenshot_20260828T030105Z.png,,
http://landmkk3hmfa7izggdzeibclmpvqkwxt34ulertdvvesnoqagztkcayd.onion,market,Tor Land,"Onion Darknet Market – Tor Land – Verified sellers. Fake money, Carded Items, CC Fullz, Money transfers and drugs",live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/landmkk3hmfa7izggdzeibclmpvqkwxt34ulertdvvesnoqagztkcayd.onion/screenshot_20260827T220029Z.png,,
http://stuffdo2micuw3krnffqxb7ldc66pkfsindy5stobovme5ywo4susoad.onion,market,Tor Land,"Onion Darknet Market – Tor Land – Verified sellers. Fake money, Carded Items, CC Fullz, Money transfers and drugs",live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/stuffdo2micuw3krnffqxb7ldc66pkfsindy5stobovme5ywo4susoad.onion/screenshot_20260826T164256Z.png,,
http://vessbczxxtwokbpgfle36r6izs6au3t5zooabxkrohiy7kk374qsqeid.onion,market,TORMARKET,TORMARKET - Secure and anonymous marketplace,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/vessbczxxtwokbpgfle36r6izs6au3t5zooabxkrohiy7kk374qsqeid.onion/screenshot_20260828T070244Z.png,,
http://undervaffgcuhicjyffdhumn4xiyoda6pepyovexjhowb5wfuorevaqd.onion,market,TORMARKET,TORMARKET - Secure and anonymous marketplace,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/undervaffgcuhicjyffdhumn4xiyoda6pepyovexjhowb5wfuorevaqd.onion/screenshot_20260827T182359Z.png,,
http://undervafj26qygxzuyyugj3lcohojujai37qwmbg4vogtk3qxewqpvad.onion,market,TORMARKET,,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/undervafj26qygxzuyyugj3lcohojujai37qwmbg4vogtk3qxewqpvad.onion/screenshot_20260719T014030Z.png,,
http://tormartogtj7a4oqlyxuvggpk3nlb3c5d5luqgwt3tg2aiyz6dgwy4qd.onion,market,TorMart,TorMart - Multisig Escrow Marketplace,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/tormartogtj7a4oqlyxuvggpk3nlb3c5d5luqgwt3tg2aiyz6dgwy4qd.onion/screenshot_20260822T160343Z.png,,
http://tormartnkvipkpm2ntz6vvra4c3dbyquhe4tgsyrishltqttlmihchyd.onion,market,TorMart,TorMart - Multisig Escrow Marketplace,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/tormartnkvipkpm2ntz6vvra4c3dbyquhe4tgsyrishltqttlmihchyd.onion/screenshot_20260829T134448Z.png,,
http://tormarttxrw4dmxvgmeylqa6ehupfgxytdjognmnbysswpmiuujhfbyd.onion,market,TorMart,TorMart - Multisig Escrow Marketplace,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/tormarttxrw4dmxvgmeylqa6ehupfgxytdjognmnbysswpmiuujhfbyd.onion/screenshot_20260829T123646Z.png,,
http://tormartmr33ujitbvmvkqv7gwvkxgdk4tbllo377e7wtadgfcmyyieid.onion,market,TorMart,TorMart - Multisig Escrow Marketplace,live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/tormartmr33ujitbvmvkqv7gwvkxgdk4tbllo377e7wtadgfcmyyieid.onion/screenshot_20260825T190042Z.png,,
http://tornet33pnz3qdb3rqi7eikp3mkxmt3nolflsqw35ekqdsklefg625qd.onion,market,tornet,,,,,
http://suuluhts5xsxl6sqow3dyz3yq4rnf3cf5kfj4kxyhjumx5hnrxy2khid.onion,market,Tor Stuff,"Buy Fake money, Counterfeit money (dollars, Euro)",live,https://threatcluster.lon1.digitaloceanspaces.com/darkweb-underground/suuluhts5xsxl6sqow3dyz3yq4rnf3cf5kfj4kxyhjumx5hnrxy2khid.onion/screenshot_20260815T083420Z.png,,
