group,victim,country,sector,discovered,post_url,status,delisted_date,data_size,file_count,publication_status,leak_url,first_party
akira,Parrish Tire,US,Transportation/Logistics,2025-11-28,,listed,,,,,,no
akira,Panini Kabob Grill,US,Hospitality and Tourism,2025-11-28,,listed,,,,,,no
akira,"Morton LTC, Reed Pope Law, American Public Television, Benchmark Connector, Radtke Contrac...",US,,2025-11-28,,listed,,,,,,no
akira,Casting House,US,,2025-11-28,,listed,,,,,,no
thegentlemen,Devereux Advanced Behavioral Health,US,Healthcare,2025-11-28,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
brotherhood,Ingenieurbüro Laudi,DE,,2025-11-28,,listed,,,,,,no
akira,Gershow Recycling,US,Manufacturing,2025-11-28,,listed,,,,,,no
akira,Design Team Sign Company,US,Business Services,2025-11-28,,listed,,,,,,no
akira,K2d,,,2025-11-28,,listed,,,,,,no
akira,Lone Rock Timber,US,Manufacturing,2025-11-28,,listed,,,,,,no
anubis,Mid South Pulmonary & Sleep Specialists,US,Healthcare,2025-11-28,http://om6q4a6cyipxvt7ioudxt24cw4oqu4yodmqzl25mqd2hgllymrgu4aqd.onion/r/MqQUrW518VMoqHG1tNj2332SLGTzihp3XisbY5YEqu1nDZJT8bmkRDVQ1BpuR71OrMIS58QOeogHhvoVD8hDzhmVzBDYkF6,listed,,,,,,no
worldleaks,Family Farm and Home,US,Agriculture and Food Production,2025-11-28,https://worldleaksartrjm3c6vasllvgacbi5u3mgzkluehrzhk2jz4taufuid.onion/companies/4448832437,listed,,,,,,no
qilin,Comansco,GB,,2025-11-27,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=687736e8-6bbb-3ee1-9518-c31418e543f3,listed,,,,,,no
tengu,**Rollingertec S.A. - Luxembourg**,,,2025-11-27,http://longcc4fqrfcqt5lzceutylaxir6h66fp6df3oin6mvwvz6pfdbxc6qd.onion/blog/bc5723b509285febe34720381141a5509f50a50f44f48f250c899b37ff117b41/,listed,,,,,,no
nova,Caros co,,,2025-11-27,http://novadmrkp4vbk2padk5t6pbxolndceuc7hrcq4mjaoyed6nxsqiuzyyd.onion/#caros-co,listed,,,,,,no
qilin,ERR Raumplaner,DE,,2025-11-27,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=354f105e-9e00-3556-a75d-3c7e95822e0a,listed,,,,,,no
qilin,Bcfpers,,,2025-11-27,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=515de042-fc9c-3c28-a153-f428bcd643f0,listed,,,,,,no
qilin,United Volleyball Supply,US,Consumer Services,2025-11-27,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=3c64bb49-c6c5-30aa-96c5-95f499d818ed,listed,,,,,,no
akira,Mechanical Systems,,Manufacturing,2025-11-27,,listed,,,,,,no
akira,Kelly Wearstler Gallery,US,Consumer Services,2025-11-27,,listed,,,,,,no
akira,Hitech,,,2025-11-27,,listed,,,,,,no
akira,Crucible Industries,US,Manufacturing,2025-11-27,,listed,,,,,,no
akira,"Asl Consulting, DTG Consulting Solutions, Snyder Cohn, SBLM Architects, Dealer Information...",US,Business Services,2025-11-27,,listed,,,,,,no
akira,Country Club Enterprises,US,Hospitality and Tourism,2025-11-27,,listed,,,,,,no
qilin,Santa Paula,,,2025-11-27,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=dd77d3d4-0917-397c-8ea3-c1aeec501d06,listed,,,,,,no
incransom,PFMI,US,,2025-11-27,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/6926cbaee1a4e4b3ffe9f043,listed,,,,,,no
dragonforce,Enerre Pharma Lda,PT,Healthcare,2025-11-27,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=fd82aab3-62b6-4b02-848a-025a0c9324a9,listed,,,,,,no
qilin,WLR Precision Engineering,GB,Manufacturing,2025-11-27,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=8756dd6f-b542-3bdd-9f4c-e11bf699d8b4,listed,,,,,,no
killsec,Rama Judicial,CO,Public Sector,2025-11-27,,listed,,,,published,http://ks5424y3wpr5zlug5c7i6svvxweinhbdcqcfnptkfcutrncfazzgz5id.onion,yes
thegentlemen,St Stephens International,GB,,2025-11-27,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
dragonforce,Shelbra International,,,2025-11-26,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=c0e9a262-b5be-40b6-9da5-37fbf4532b99,listed,,,,,,no
qilin,The American School Foundation,MX,Education,2025-11-26,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=3fdc811b-07f5-3450-9575-d031beeaa622,listed,,,,,,no
sinobi,Secure Network Solutions,,Technology,2025-11-26,http://sinobi6ftrg27d6g4sjdt65malds6cfptlnjyw52rskakqjda6uvb7yd.onion/leaks/6927474388b6823fa2f90d80,listed,,,,,,no
qilin,St. Johns River Water Management District,US,Public Sector,2025-11-26,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=d226d026-073f-343d-b9f7-9ae6b6ac6d92,listed,,,,,,no
incransom,FIT,TW,,2025-11-26,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/69273e31e1a4e4b3ffefedc1,listed,,,,,,no
play,ADC Aerospace,US,Manufacturing,2025-11-26,http://k7kg3jqxang3wh7hnmaiokchk7qoebupfgoik6rha6mjpzwupwtj25yd.onion/topic.php?id=Xo1cL1sxdAZYJV,listed,,,,,,no
benzona,suzuki-ploiesti.ro,RO,Manufacturing,2025-11-26,,listed,,,,,,no
benzona,poliserv.ro,RO,,2025-11-26,,listed,,,,,,no
benzona,mazda-ploiesti.ro,RO,Manufacturing,2025-11-26,,listed,,,,,,no
benzona,dacia-ploiesti.ro,RO,,2025-11-26,,listed,,,,,,no
benzona,sevci.org,CI,,2025-11-26,,listed,,,,,,no
direwolf,K.M. Packaging,TH,Manufacturing,2025-11-26,http://direwolfcdkv5whaz2spehizdg22jsuf5aeje4asmetpbt6ri4jnd4qd.onion/api/public/articles/11,listed,,,,,,no
direwolf,MITACHI,JP,,2025-11-26,http://direwolfcdkv5whaz2spehizdg22jsuf5aeje4asmetpbt6ri4jnd4qd.onion/api/public/articles/18,listed,,,,,,no
direwolf,Kingsford Group,SG,,2025-11-26,http://direwolfcdkv5whaz2spehizdg22jsuf5aeje4asmetpbt6ri4jnd4qd.onion/api/public/articles/29,listed,,,,,,no
direwolf,Transpedrosa,BR,Transportation/Logistics,2025-11-26,http://direwolfcdkv5whaz2spehizdg22jsuf5aeje4asmetpbt6ri4jnd4qd.onion/api/public/articles/45,listed,,,,,,no
direwolf,Clemar Assessoria e Logística em Comércio Internacional,BR,Transportation/Logistics,2025-11-26,http://direwolfcdkv5whaz2spehizdg22jsuf5aeje4asmetpbt6ri4jnd4qd.onion/api/public/articles/46,listed,,,,,,no
direwolf,Meinhardt Malaysia,MY,Construction,2025-11-26,http://direwolfcdkv5whaz2spehizdg22jsuf5aeje4asmetpbt6ri4jnd4qd.onion/api/public/articles/47,listed,,,,,,no
direwolf,Electricidad Panamericana,AR,Energy,2025-11-26,http://direwolfcdkv5whaz2spehizdg22jsuf5aeje4asmetpbt6ri4jnd4qd.onion/api/public/articles/48,listed,,,,,,no
rhysida,AGS,,,2025-11-26,,listed,,,,,,no
dragonforce,Healthcare Retroactive Audits,,Healthcare,2025-11-26,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=bb3ec11a-0828-4d77-b6ef-0e9f20e7b368,listed,,,,,,no
akira,Zoetis,US,Healthcare,2025-11-26,,listed,,,,,,no
akira,Fineline Architectural Millwork,US,Construction,2025-11-26,,listed,,,,,,no
ciphbit,Church of the Ascension Anglican,,,2025-11-26,,listed,,,,,,no
akira,Stacey L Tokunaga,,,2025-11-26,,listed,,,,,,no
incransom,ITL Systemhaus,DE,Technology,2025-11-26,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/69218846e1a4e4b3ffa0da80,listed,,,,,,no
akira,Williams & Sparages,,,2025-11-26,,listed,,,,,,no
qilin,Arabia Holding,EG,,2025-11-26,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=cbc0010b-7bfd-3df0-a55a-002cdeff0a20,listed,,,,,,no
qilin,Trolec,,,2025-11-26,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=33a3e6a8-3b58-3e6f-bc18-73db1fe55c97,listed,,,,,,no
akira,Pacific Railway Enterprises,US,Transportation/Logistics,2025-11-26,,listed,,,,,,no
akira,FloorHeat,US,Manufacturing,2025-11-26,,listed,,,,,,no
akira,Globatech,,,2025-11-26,,listed,,,,,,no
akira,Dobco,US,,2025-11-26,,listed,,,,,,no
silentransomgroup,Carlton Fields,US,Business Services,2025-11-26,,listed,,,,,,no
qilin,BioPharma Services,CA,Healthcare,2025-11-26,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=2d442d4b-c4dd-3541-9446-23280854ce09,listed,,,,,,no
qilin,Disston,US,Manufacturing,2025-11-26,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=3420b9e2-b960-3da6-a036-3cc55f0d6da0,listed,,,,,,no
dragonforce,Emond Publishing,CA,,2025-11-26,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=17200368-aed9-48f4-9b9b-4a881236f01c,listed,,,,,,no
akira,Bergeson,,,2025-11-26,,listed,,,,,,no
qilin,Burnham Brown,US,Business Services,2025-11-26,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=8c529f7d-f88b-3855-8685-216b83e0ef80,listed,,,,,,no
qilin,Eastek International,US,Manufacturing,2025-11-26,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=c8251278-6a5c-3e54-9c15-dca7e48cde4c,listed,,,,,,no
qilin,Workflow Concepts,AU,,2025-11-26,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=23f8de03-5e62-3d33-b33d-942f28851422,listed,,,,,,no
anubis,AllerVie Health,US,Healthcare,2025-11-26,http://om6q4a6cyipxvt7ioudxt24cw4oqu4yodmqzl25mqd2hgllymrgu4aqd.onion/r/uzd6eUAKSW1qLe9KTG09jNR5n7GWUiPsrsguvKGYNPucmY0fnpyOWpgY86GRi3vL9s3L9bIHzTyaB0nzD33KDNIb0NHYkk3,listed,,,,,,no
sinobi,Kids & Company,CA,Consumer Services,2025-11-25,http://sinobi6ftrg27d6g4sjdt65malds6cfptlnjyw52rskakqjda6uvb7yd.onion/leaks/6926100188b6823fa2ef7e07,listed,,,,,,no
everest,National Money Mart Company,CA,Financial Services,2025-11-25,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/National_Money_Mart_Company/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
qilin,Lake Superior State University,US,Education,2025-11-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=38edd8a2-9174-38b2-baf4-8becddac711b,listed,,,,,,no
qilin,Paal,,,2025-11-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=c0df3a93-f6e7-3ad8-8f3f-885d7c536b8a,listed,,,,,,no
qilin,Inspire Communities,US,,2025-11-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=03f9cf25-57d0-330c-89c8-4f9cc96486de,listed,,,,,,no
qilin,New England Tractor Trailer Training School,US,Education,2025-11-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=7667b9ac-0554-31e6-9c00-1e8ee4ce8741,listed,,,,,,no
qilin,Christofle,FR,Consumer Services,2025-11-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=66a45e21-17ea-372b-9226-b30c2a22cd6f,listed,,,,,,no
everest,Iberia Airlines,ES,Transportation/Logistics,2025-11-25,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Iberia/,listed,,,,published,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion,yes
qilin,Columbia Medical Practice,US,Healthcare,2025-11-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=490d9067-6680-326e-bc35-89149b7de65d,listed,,,,,,no
akira,Rochester Philharmonic Orchestra,US,,2025-11-25,,listed,,,,,,no
payoutsking,Accord Carton,US,Manufacturing,2025-11-25,https:/payoutsgn7cy6uliwevdqspncjpfxpmzgirwl2au65la7rfs5x3qnbqd.onion/post/lCpBGHeOC00U2E3xVucq,listed,,,,,,no
everest,Iberia,ES,Transportation/Logistics,2025-11-25,http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Iberia/,listed,,,,,,no
coinbasecartel,amcor,AU,Manufacturing,2025-11-25,http://fjg4zi4opkxkvdz7mvwp7h6goe4tcby3hhkrz43pht4j3vakhy75znyd.onion/companies/amcor,listed,,,,,,no
incransom,cryopur.com,FR,Healthcare,2025-11-25,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/6925a0f8e1a4e4b3ffdaeaf4,listed,,,,,,no
incransom,Schmidt's,AT,,2025-11-25,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/692591cde1a4e4b3ffda7932,listed,,,,,,no
payoutsking,S****e,BE,,2025-11-25,,listed,,,,,,no
payoutsking,V****l,US,,2025-11-25,,listed,,,,,,no
akira,Standing Chapter 13 Trustee,,Financial Services,2025-11-25,,listed,,,,,,no
silentransomgroup,Mitchell Silberberg & Knupp,US,,2025-11-25,,listed,,,,,,no
sinobi,Rempe Construction,,Construction,2025-11-25,http://sinobi6ftrg27d6g4sjdt65malds6cfptlnjyw52rskakqjda6uvb7yd.onion/leaks/692318c988b6823fa2dc15a8,listed,,,,,,no
silentransomgroup,MSK,RU,,2025-11-25,,listed,,,,,,no
rhysida,Marlex Human Capital,PL,Business Services,2025-11-25,,listed,,,,,,no
nightspire,"Balkrishna Paper Mills LTD, India",IN,Manufacturing,2025-11-25,,listed,,,,,,no
nightspire,"NONC, India",IN,,2025-11-25,,listed,,,,,,no
nightspire,"LAMAICA, Egypt",EG,,2025-11-25,,listed,,,,,,no
sinobi,StatMedPlus LLC,US,Healthcare,2025-11-25,http://sinobi6ftrg27d6g4sjdt65malds6cfptlnjyw52rskakqjda6uvb7yd.onion/leaks/6923174b88b6823fa2dc0be0,listed,,,,,,no
qilin,Nottingham Village,GB,,2025-11-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=7d70328d-14a4-3a29-91f9-8af0622bb3be,listed,,,,,,no
qilin,Zecher,DE,,2025-11-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=faa06017-ba32-35ab-926a-27c5d7e02cae,listed,,,,,,no
qilin,Blue Projects,RO,,2025-11-25,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=f904c9a2-c16b-30ad-9b4a-a92c657a48d4,listed,,,,,,no
coinbasecartel,Amcore,IN,,2025-11-25,http://fjg4zi4opkxkvdz7mvwp7h6goe4tcby3hhkrz43pht4j3vakhy75znyd.onion/companies/amcore,listed,,,,,,no
thegentlemen,Ecuacorriente S.A.,EC,Energy,2025-11-25,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
qilin,HYTORC,US,Manufacturing,2025-11-24,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=3b297cb6-9fd7-3b56-a71b-40490689b15b,listed,,,,,,no
incransom,Southern Lion Sdn Bhd,MY,,2025-11-24,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/6924b8bbe1a4e4b3ffce4c72,listed,,,,,,no
everest,"Air Miles España, S.A",ES,Transportation/Logistics,2025-11-24,"http://ransomocmou6mnbquqz44ewosbkjk3o5qjsl3orawojexfook2j7esad.onion/news/Air Miles_España,_S.A/",listed,,,,,,no
ransomhouse,Swedish Arts Council,SE,Public Sector,2025-11-24,http://zohlm7ahjwegcedoz7lrdrti7bvpofymcayotp744qhx6gjmxbuo2yid.onion/r/1241fcfe2f5432c53031981fecbc7a0d06e3577f,listed,,,,,,no
payoutsking,Klüber Elektroanlagenbau GmbH,DE,Manufacturing,2025-11-24,https:/payoutsgn7cy6uliwevdqspncjpfxpmzgirwl2au65la7rfs5x3qnbqd.onion/post/5qgLmp6Wa2HxPmaQi53v,listed,,,,,,no
interlock,Issaqueena Pediatric Dentistry,US,Healthcare,2025-11-24,http://wp5yyng6znkcsijil5w4bug7b6uww573ut3czz3amjpfdusnuu4u5kad.onion/index.php?p=,listed,,,,,,no
incransom,omegatoolcorp.com,CA,Manufacturing,2025-11-24,http://incblog6qu4y4mm4zvw5nrmue6qbwtgjsxpw6b7ixzssu36tsajldoad.onion/blog/disclosures/692493b0e1a4e4b3ffcc3b80,listed,,,,,,no
thegentlemen,Talarico,,,2025-11-24,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
payoutsking,Klüber Lubrication,DE,Manufacturing,2025-11-24,https:/payoutsgn7cy6uliwevdqspncjpfxpmzgirwl2au65la7rfs5x3qnbqd.onion/post/5qgLmp6Wa2HxPmaQi53v,listed,,,,,,no
payoutsking,Lithographix,US,,2025-11-24,https:/payoutsgn7cy6uliwevdqspncjpfxpmzgirwl2au65la7rfs5x3qnbqd.onion/post/fglONsOEx7VMm3cJL5P6,listed,,,,,,no
interlock,Westrian Group,,,2025-11-24,http://j76ts5r62mwtfqg6t2po7komao65jzgglaavnvloeltfenazpt57vaad.onion/index.php?p=,listed,,,,,,no
qilin,NovAtel (belongs to Hexagon),CA,Technology,2025-11-24,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=430c3f31-a4c6-35cf-88d8-a89ab5c1cdd0,listed,,,,,,no
safepay,dynamichomerepair.com,US,Consumer Services,2025-11-24,http://safepaypfxntwixwjrlcscft433ggemlhgkkdupi2ynhtcmvdgubmoyd.onion/blog/post/dynamichomerepaircom/,listed,,,,,,no
safepay,rehmann.de,DE,,2025-11-24,http://safepaypfxntwixwjrlcscft433ggemlhgkkdupi2ynhtcmvdgubmoyd.onion/blog/post/rehmannde/,listed,,,,,,no
akira,Akehurst Landscape Service,US,Business Services,2025-11-24,,listed,,,,,,no
sinobi,Adept,,,2025-11-24,http://sinobi6rlec6f2bgn6rd72xo7hvds4a5ajiu2if4oub2sut7fg3gomqd.onion/leaks/692311e088b6823fa2dbe220,listed,,,,,,no
rhysida,Collge Superieur De Montreal,CA,Education,2025-11-24,,listed,,,,,,no
akira,Chairmans Foods,US,Agriculture and Food Production,2025-11-24,,listed,,,,,,no
sinobi,Advanced Dental,,Healthcare,2025-11-24,http://sinobi6rlec6f2bgn6rd72xo7hvds4a5ajiu2if4oub2sut7fg3gomqd.onion/leaks/6923101088b6823fa2dbda5c,listed,,,,,,no
sinobi,Access Search,US,,2025-11-24,http://sinobi6rlec6f2bgn6rd72xo7hvds4a5ajiu2if4oub2sut7fg3gomqd.onion/leaks/6923110d88b6823fa2dbdefe,listed,,,,,,no
sinobi,Liberty Gold Fruit,,Agriculture and Food Production,2025-11-24,http://sinobi6rlec6f2bgn6rd72xo7hvds4a5ajiu2if4oub2sut7fg3gomqd.onion/leaks/69230f4e88b6823fa2dbd789,listed,,,,,,no
thegentlemen,NBCAPITAL JOINT STOCK COMPANY,VN,Financial Services,2025-11-24,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,Singapore City Development Company Limited (SINGCONS),SG,Construction,2025-11-24,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,AiHealth,US,Healthcare,2025-11-24,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
thegentlemen,KIM Dental,DE,Healthcare,2025-11-24,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
sinobi,Homestead Museum,US,Education,2025-11-24,http://sinobi6ftrg27d6g4sjdt65malds6cfptlnjyw52rskakqjda6uvb7yd.onion/leaks/69231b0388b6823fa2dc22c8,listed,,,,,,no
nova,ANG BROTHERS (M&E) PTE. LTD. (P2),SG,,2025-11-24,http://novadmrkp4vbk2padk5t6pbxolndceuc7hrcq4mjaoyed6nxsqiuzyyd.onion/#ang-brothers-m-e-pte-ltd-p2,listed,,,,,,no
thegentlemen,Pacific Holdings Group JSC.,VN,,2025-11-23,http://tezwsse5czllksjb7cwp65rvnk4oobmzti2znn42i43bjdfd2prqqkad.onion,listed,,,,,,no
chaos,mToilet,PL,Consumer Services,2025-11-23,http://hptqq2o2qjva7lcaaq67w36jihzivkaitkexorauw7b2yul2z6zozpqd.onion/post/LoIVHrGk2QVH31i8dOCeikejqIpkcwcm,listed,,,,,,no
qilin,Maheu&Maheu,CA,Business Services,2025-11-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=9948f43b-641f-3627-b7a0-73d6b8f228c0,listed,,,,,,no
qilin,Cal-Comp Electronics Public,MX,Technology,2025-11-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=99ee306e-738b-35fe-a859-88a02841024c,listed,,,,,,no
tengu,Coral Clubes - Mexico,MX,Hospitality and Tourism,2025-11-23,http://longcc4fqrfcqt5lzceutylaxir6h66fp6df3oin6mvwvz6pfdbxc6qd.onion/blog/7e4d2cc0b26635dfe620f21d6729f4cd122f8f73c1a95c65bf38693f4a6f0751/,listed,,,,,,no
qilin,Cayuga Milk Ingredients,US,Agriculture and Food Production,2025-11-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=1b47462b-e448-3a29-8381-df8200121b4b,listed,,,,,,no
qilin,The Hunnicutt Law Group,US,Business Services,2025-11-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=7e48740e-f0f6-3e2a-a39e-ef6eaf1d8244,listed,,,,,,no
qilin,Berts Electric,CA,,2025-11-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=3dd4de71-069c-37f3-b8d6-94fddff067bc,listed,,,,,,no
qilin,Capp Shupak,CA,,2025-11-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=fa6d9379-e83d-3d59-9bc4-1b26f55d3f17,listed,,,,,,no
nova,National Institute of Materials Physics,RO,Education,2025-11-23,http://novadmrkp4vbk2padk5t6pbxolndceuc7hrcq4mjaoyed6nxsqiuzyyd.onion/#national-institute-of-materials-physics,listed,,,,,,no
beast,Outback Pharmacies,AU,Healthcare,2025-11-23,http://beast6azu4f7fxjakiayhnssybibsgjnmy77a6duufqw5afjzfjhzuqd.onion/card/outback_pharmacies,listed,,,,,,no
qilin,Nissan Capital,JP,Financial Services,2025-11-23,http://ijzn3sicrcy7guixkzjkib4ukbiilwc3xhnmby4mcbccnsd7j2rekvqd.onion/site/view?uuid=c4503266-cbe5-37ef-8ee2-45424eb61137,listed,,,,,,no
worldleaks,Nuclebrás Equipamentos Pesados,BR,Manufacturing,2025-11-22,https://worldleaksartrjm3c6vasllvgacbi5u3mgzkluehrzhk2jz4taufuid.onion/companies/8007568416,listed,,,,,,no
dragonforce,Bodega San Huberto,AR,Agriculture and Food Production,2025-11-22,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=82d1b057-2db6-4f62-9e88-10e5ecb6ea37,listed,,,,,,no
dragonforce,Parsirang,,,2025-11-22,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=1f374b13-e11e-40ae-a487-3afccaed61f5,listed,,,,,,no
dragonforce,Summit Construction Supply,,Construction,2025-11-22,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=24cbcf6d-f819-4417-8d60-fc60b63b717a,listed,,,,,,no
dragonforce,Nugent Supply,US,,2025-11-22,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=709af1a8-5ee1-4f2d-8ea4-1763fc00dfb9,listed,,,,,,no
dragonforce,Fueling Solutions Inc.,US,Energy,2025-11-22,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=a8d035d9-3c50-4b58-bfb3-1a4f1f4ef457,listed,,,,,,no
dragonforce,Healthcare & More,,Healthcare,2025-11-22,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=963cd978-7b55-4d0e-9b69-d236e97fd239,listed,,,,,,no
dragonforce,Barr Trucking Inc.,US,Transportation/Logistics,2025-11-22,http://z3wqggtxft7id3ibr7srivv5gjof5fwg76slewnzwwakjuf3nlhukdid.onion/blog/?post_uuid=c579fa0b-8ff8-4411-8aaf-96a4d3128973,listed,,,,,,no
